date,close,high,low,open,volume,ticker,sector
2021-06-11,51.72962951660156,52.57833865832444,51.70466850993142,52.42856627013304,17631700,XOM,Energy
2021-06-14,51.646419525146484,52.23718657459762,51.23038585526511,51.83779463240171,16997200,XOM,Energy
2021-06-15,53.52688980102539,53.58513425686734,51.87939378865807,51.98756342411517,30717100,XOM,Energy
2021-06-16,53.335514068603516,53.91796500288401,52.886200127044596,53.518569895143955,24803200,XOM,Energy
2021-06-17,51.579856872558594,53.63506108658959,50.98076735963098,53.13582194187329,28491800,XOM,Energy
2021-06-18,50.25688171386719,51.213757499992965,50.123751031706824,50.756120978447086,39590700,XOM,Energy
2021-06-21,52.079097747802734,52.170625667995274,50.67290500999379,50.69786601583351,33145400,XOM,Energy
2021-06-22,53.077579498291016,53.26063533955138,51.77955322897108,52.295434121331425,25140400,XOM,Energy
2021-06-23,53.46865463256836,53.83475998366533,52.902848528323226,53.293921234691716,20701600,XOM,Energy
2021-06-24,53.68498229980469,53.718265755381125,53.094218420790554,53.37712144502022,19568400,XOM,Energy
2021-06-25,53.80147171020508,54.026127075671745,53.551848994647116,53.759865808222294,18438300,XOM,Energy
2021-06-28,52.42856216430664,53.71826591798989,52.212226050574984,53.71826591798989,20570000,XOM,Energy
2021-06-29,52.10405731201172,53.06093604780463,52.07909630686263,52.59497718248272,19579300,XOM,Energy
2021-06-30,52.486812591552734,52.61162079585556,51.96260924604231,52.17062609396555,17875500,XOM,Energy
2021-07-01,52.63658142089844,53.60177946131245,52.22887017940775,53.526896443723906,22530300,XOM,Energy
2021-07-02,52.56169509887695,52.68650647605204,51.9376445611719,52.428564444463284,14555300,XOM,Energy
2021-07-06,51.06397247314453,52.22054558388348,50.672902976314816,52.212226306965846,22110800,XOM,Energy
2021-07-07,50.265193939208984,51.430089625208666,49.607859899622234,50.90588624910027,21671400,XOM,Energy
2021-07-08,50.040523529052734,50.51480160404243,49.34990936729487,49.46639827356116,18935900,XOM,Energy
2021-07-09,50.94748306274414,51.130538894025406,50.12373817014849,50.50648838638657,20086000,XOM,Energy
2021-07-12,50.897552490234375,51.17213620808229,50.0571659588615,50.2735020486724,21809400,XOM,Energy
2021-07-13,50.6562614440918,51.18046159222409,50.34839423750419,50.756108637914366,17147300,XOM,Energy
2021-07-14,49.53297424316406,51.36352326651663,49.39152430033823,50.897564352218666,21573600,XOM,Energy
2021-07-15,49.05037307739258,49.67442361737445,48.90060069387011,49.233425744076,15851100,XOM,Energy
2021-07-16,47.694095611572266,49.308304970979016,47.5526456993839,49.24174123997412,27049500,XOM,Energy
2021-07-19,46.054931640625,46.76219087070804,45.430881059185175,46.29623196056223,37969100,XOM,Energy
2021-07-20,46.56248474121094,47.09500729843804,45.7886619083388,46.179734549964564,26756100,XOM,Energy
2021-07-21,48.060211181640625,48.50952833525363,47.28639142697627,47.311352433037484,20908700,XOM,Energy
2021-07-22,47.51936340332031,48.043566684362155,47.14493248829043,48.03524423398104,13493800,XOM,Energy
2021-07-23,47.46112060546875,47.669137435078184,46.98684248788604,47.669137435078184,14088200,XOM,Energy
2021-07-26,48.659297943115234,48.80075104225575,47.42783865369887,47.56096930190375,18387600,XOM,Energy
2021-07-27,48.11845016479492,48.268219348310275,47.60256618902402,48.268219348310275,16861400,XOM,Energy
2021-07-28,48.442955017089844,48.78410245351648,47.94371277597077,48.25989921127106,16855300,XOM,Energy
2021-07-29,49.03373336791992,49.366561605916466,48.72586931092857,49.09197783345652,18607800,XOM,Energy
2021-07-30,47.902122497558594,48.992131991878566,47.694105636556834,48.992131991878566,28652800,XOM,Energy
2021-08-02,47.91044235229492,49.141901721778545,47.76066996656588,47.88547817194993,20873800,XOM,Energy
2021-08-03,48.426326751708984,48.60106015632963,47.36960069782126,47.90212336376159,18208200,XOM,Energy
2021-08-04,47.294715881347656,48.160066825826284,47.26975487255413,47.58593823089068,20868300,XOM,Energy
2021-08-05,47.59425735473633,48.01029106732304,47.28639329616606,47.53601288890102,15180200,XOM,Energy
2021-08-06,48.14341735839844,48.318150740043784,47.868833609454285,47.977003253652136,14888500,XOM,Energy
2021-08-09,47.59425735473633,47.860518676865,47.28639329616606,47.53601288890102,17828200,XOM,Energy
2021-08-10,48.4096794128418,48.55945179204541,47.677459244966904,47.777306439740954,16340200,XOM,Energy
2021-08-11,48.55112838745117,48.67593975903142,48.02692824461821,48.41799773900526,18278600,XOM,Energy
2021-08-12,48.44131851196289,48.81297150197682,48.03588152277869,48.48355414964758,19225500,XOM,Energy
2021-08-13,47.9514274597168,48.204825232094514,47.5544355756443,48.17103800321015,20063000,XOM,Energy
2021-08-16,47.25035095214844,47.377051433291314,46.68442943986496,47.31792540132519,16959500,XOM,Energy
2021-08-17,46.92938232421875,47.55442987298717,46.45637084294303,46.87870148696978,16243700,XOM,Energy
2021-08-18,45.94111633300781,47.14053676058078,45.873545121073114,46.81111622772264,21890500,XOM,Energy
2021-08-19,44.53899383544922,45.36676159477653,44.00685626797901,45.1640446695395,30923500,XOM,Energy
2021-08-20,44.54743576049805,44.88529832735659,44.01529827059032,44.15044394175913,16918300,XOM,Energy
2021-08-23,46.380340576171875,46.50704102921398,45.56946669865622,45.56946669865622,21632600,XOM,Energy
2021-08-24,46.76044845581055,47.17433067401212,46.46481507782525,46.701322424638896,17915600,XOM,Energy
2021-08-25,46.844913482666016,47.1067596375714,46.34656320212161,46.65909019343266,13270300,XOM,Energy
2021-08-26,46.2114143371582,46.91248469280283,46.143843115408856,46.62529975058273,11842600,XOM,Energy
2021-08-27,47.10675811767578,47.47840790627829,46.79423435857533,46.79423435857533,15822500,XOM,Energy
2021-08-30,46.59152603149414,47.58822681263723,46.55773879976406,47.50376195543979,14086100,XOM,Energy
2021-08-31,46.050933837890625,46.718217029148235,46.00025300061243,46.397244837307206,27104100,XOM,Energy
2021-09-01,45.41743469238281,46.25364750511414,45.273840607876025,46.02559180864333,21644100,XOM,Energy
2021-09-02,46.52394485473633,46.99695310943311,45.83976805788653,45.85666167014386,23293300,XOM,Energy
2021-09-03,46.3465690612793,46.72666732705641,46.11851010181302,46.557734406474644,13840000,XOM,Energy
2021-09-07,46.07627868652344,46.68443592508882,46.00870745008702,46.17763715224183,14354400,XOM,Energy
2021-09-08,45.6539421081543,46.60841026863694,45.62015488322301,46.27899288087467,18756700,XOM,Energy
2021-09-09,45.6877326965332,46.456374398606876,45.0204494545881,45.290740829682534,19110800,XOM,Energy
2021-09-10,45.594818115234375,46.6506447756153,45.56947930646596,46.616857549172565,15123700,XOM,Energy
2021-09-13,46.76889419555664,47.24190567256666,46.135398235229495,46.16074026468899,22052300,XOM,Energy
2021-09-14,46.10162353515625,47.10676950172667,45.958029413001775,47.03919503903568,19940300,XOM,Energy
2021-09-15,47.655784606933594,47.748697856910105,46.71821335693657,46.76889096810423,23240900,XOM,Energy
2021-09-16,47.14899444580078,47.68957717301007,46.87870308219613,47.68957717301007,17907200,XOM,Energy
2021-09-17,46.59152603149414,47.93453788255117,46.540845183899016,46.74356535215175,30000400,XOM,Energy
2021-09-20,45.3498649597168,45.75530200531051,44.73326258482675,45.42588460714857,27555100,XOM,Energy
2021-09-21,45.30763244628906,46.042486888552645,44.97821504879598,45.92423481992715,19696800,XOM,Energy
2021-09-22,46.633750915527344,47.22501448663612,45.92423527462226,45.974916114018065,25690600,XOM,Energy
2021-09-23,48.21326446533203,48.348410132995554,46.69287167645884,46.81112373289856,23069400,XOM,Energy
2021-09-24,48.64404296875,48.83831467539513,47.87540133718575,47.89229494934538,22328600,XOM,Energy
2021-09-27,50.088401794433594,50.510732337762924,49.68296485949259,49.708303661011925,32972200,XOM,Energy
2021-09-28,50.612098693847656,51.085110136434515,50.26578772295649,50.595208304939945,37619300,XOM,Energy
2021-09-29,50.57832336425781,50.840166324862466,49.87725288571429,50.544536136396765,23422800,XOM,Energy
2021-09-30,49.68297576904297,50.82326719757055,49.67453057405754,50.781034778389355,31289600,XOM,Energy
2021-10-01,51.4652099609375,51.51589079564783,50.18132448075175,50.18132448075175,24407300,XOM,Energy
2021-10-04,52.132503509521484,52.42813371560652,51.48211383400682,51.79463765502923,33946700,XOM,Energy
2021-10-05,52.04802703857422,52.960262765267125,51.54123156071842,52.80822347748497,29641600,XOM,Energy
2021-10-06,51.09356689453125,51.62570122942482,50.46851607271472,51.07667328073865,25284900,XOM,Energy
2021-10-07,51.23714828491211,51.59190766456895,50.797924074070046,51.194915869319495,19513600,XOM,Energy
2021-10-08,52.521034240722656,52.72375112651995,51.73549905847284,51.73549905847284,22186900,XOM,Energy
2021-10-11,51.997344970703125,53.26433677895697,51.94666413840733,53.23899475174567,22121500,XOM,Energy
2021-10-12,51.72705841064453,52.35210595593906,51.397637803547745,52.00579495864693,20198600,XOM,Energy
2021-10-13,51.58346176147461,51.85375310098886,50.85705257823248,51.33850922812516,14991700,XOM,Energy
2021-10-14,52.36899948120117,52.554825994311905,51.66792907055764,52.12404693612376,18594500,XOM,Energy
2021-10-15,52.86735916137695,53.27279626210934,52.74065865771724,52.98561124632461,16092600,XOM,Energy
2021-10-18,52.84201431274414,53.33191621186409,52.597061752120524,53.289683789511436,18282800,XOM,Energy
2021-10-19,53.6359977722168,53.72891103980355,52.934927278336716,53.10386019921014,18933200,XOM,Energy
2021-10-20,53.93162536621094,53.94851897969631,52.97716037024253,53.120751251677184,14305200,XOM,Energy
2021-10-21,52.951820373535156,53.75424932322186,52.66463537750394,53.61065843626997,16564600,XOM,Energy
2021-10-22,53.315025329589844,53.39949340074937,52.66463568123501,53.019395135850125,14266800,XOM,Energy
2021-10-25,54.353946685791016,54.41307271175397,53.70356040019847,53.821812452124384,17939800,XOM,Energy
2021-10-26,55.612491607666016,55.696962885032676,54.36239661138515,54.472200250006644,25585100,XOM,Energy
2021-10-27,54.168121337890625,55.114144217571834,54.041424089057365,55.038127801547965,21764500,XOM,Energy
2021-10-28,54.320159912109375,54.45530879785433,53.745793258327254,53.9062777269592,16626400,XOM,Energy
2021-10-29,54.45531463623047,55.20706267208742,54.33706257065214,54.94521973320029,23966300,XOM,Energy
2021-11-01,55.43511962890625,55.81522108614877,54.919875712652946,54.96211135598691,19656400,XOM,Energy
2021-11-02,54.75094223022461,55.28307650034929,54.615799780587494,54.92832032026617,16300000,XOM,Energy
2021-11-03,53.99919509887695,54.43841612258514,53.771136169955184,54.09210835385919,17372800,XOM,Energy
2021-11-04,54.404632568359375,54.810066347375084,53.9147275114828,54.632688263523995,17720100,XOM,Energy
2021-11-05,54.91987609863281,55.18172548948579,54.531332665396306,54.94522135136396,18565100,XOM,Energy
2021-11-08,55.511138916015625,56.0686119953757,55.22395073723609,55.367548048752845,17696000,XOM,Energy
2021-11-09,56.05172348022461,56.06017189747966,55.1648265518159,55.553369970243715,18781300,XOM,Energy
2021-11-10,54.947471618652344,56.19724970256111,54.58794449295946,55.9147638705574,20177200,XOM,Energy
2021-11-11,55.05018997192383,55.49532035711945,54.80194543611481,54.94747259907901,13319300,XOM,Energy
2021-11-12,54.6307487487793,55.10155850552206,54.425307459864655,54.750590044884575,18158900,XOM,Energy
2021-11-15,55.1015510559082,55.44395098085393,54.11713494453941,54.57937941481809,18849200,XOM,Energy
2021-11-16,55.657955169677734,55.957564905518346,55.075866143918354,55.075866143918354,17028700,XOM,Energy
2021-11-17,55.05018997192383,55.84628226577329,54.93891064105514,55.110110616370115,15497000,XOM,Energy
2021-11-18,54.45097732543945,55.23850757156454,54.02297090504195,54.92178700022059,16948200,XOM,Energy
2021-11-19,51.93429946899414,53.09847749944884,51.711737558668375,52.97863621962497,32035500,XOM,Energy
2021-11-22,52.653358459472656,53.535054074423996,51.6347041598764,51.6347041598764,21994400,XOM,Energy
2021-11-23,54.04009246826172,54.25409568208217,53.00431443164399,53.23543829442167,21185900,XOM,Energy
2021-11-24,54.33970260620117,54.65642648881325,53.569292897245,53.569292897245,15869700,XOM,Energy
2021-11-26,52.430789947509766,52.576310572610716,50.96700867716822,51.80590092447677,24979600,XOM,Energy
2021-11-29,52.721832275390625,54.04865155775518,52.46502907000231,53.56072448788841,18946400,XOM,Energy
2021-11-30,51.223812103271484,52.37942821292638,51.06972951992682,51.754539187330835,34979800,XOM,Energy
2021-12-01,51.18100357055664,53.09847031931286,51.146762276542894,52.13117825414607,30630600,XOM,Energy
2021-12-02,52.456459045410156,52.71326547673385,50.62459232582038,51.13820192303835,29216000,XOM,Energy
2021-12-03,52.12263107299805,53.269688624175714,51.66038326906889,53.0043234184911,22014700,XOM,Energy
2021-12-06,52.71327209472656,53.2097578423972,52.576306905929336,52.83311336949431,19210500,XOM,Energy
2021-12-07,53.30392074584961,53.954489077312246,53.15839686282238,53.36384138432262,19800400,XOM,Energy
2021-12-08,53.4580078125,54.091455548278105,53.36384586829322,53.59496974986528,18214400,XOM,Energy
2021-12-09,53.594970703125,53.73193264292634,52.91016100411833,53.11560228110522,16910300,XOM,Energy
2021-12-10,53.9373664855957,54.228410975736956,53.26967752927216,54.15993164799007,17942400,XOM,Energy
2021-12-13,52.75606918334961,53.68912325544403,52.516383381560544,53.47512005785751,17793700,XOM,Energy
2021-12-14,52.67903137207031,53.47512358077272,52.40510752234797,52.43934555449086,22551100,XOM,Energy
2021-12-15,52.447914123535156,52.64479671125407,51.36933597202948,52.37943151975626,19961900,XOM,Energy
2021-12-16,52.53350830078125,53.45800375693309,52.47358766181918,52.593428939743326,21187800,XOM,Energy
2021-12-17,51.386451721191406,52.45646781244014,51.095407213754555,52.17398526237405,44338100,XOM,Energy
2021-12-20,50.641719818115234,50.71876110484105,49.61450375024767,50.32499597954461,21819300,XOM,Energy
2021-12-21,51.78877639770508,51.942858968883044,51.12108743288708,51.14676677294013,19798900,XOM,Energy
2021-12-22,52.20822525024414,52.53350778270755,51.33509174985469,51.65181559059218,14058300,XOM,Energy
2021-12-23,52.23390579223633,52.93583608538271,52.21678514296081,52.36230576365776,13543300,XOM,Energy
2021-12-27,52.9786376953125,53.029999644709086,51.72029769125162,52.156866097547464,12593700,XOM,Energy
2021-12-28,52.80743408203125,53.33816442567943,52.55919282531262,52.995757963030925,12781000,XOM,Energy
2021-12-29,52.345191955566406,52.73039516157431,52.14830610816347,52.62767452433421,12733600,XOM,Energy
2021-12-30,52.03702163696289,52.73038995161386,52.01990098820943,52.405107421587665,11940300,XOM,Energy
2021-12-31,52.37942886352539,52.61911469916646,51.95998436565622,51.99422566580924,14072000,XOM,Energy
2022-01-03,54.391056060791016,54.44241474077155,52.3965445973253,52.422227202745376,24282400,XOM,Energy
2022-01-04,56.43693923950195,56.65950445558959,54.870433829683186,54.89611317560462,38584000,XOM,Energy
2022-01-05,57.138858795166016,57.87503038226166,56.907738194966164,56.92485557870472,34033300,XOM,Energy
2022-01-06,58.48280334472656,58.619768548874355,57.41278717804841,58.20887946729137,30668500,XOM,Energy
2022-01-07,58.962162017822266,59.2189684819472,58.191755687166825,58.65399687321622,23985400,XOM,Energy
2022-01-10,58.6112174987793,59.21042405129064,58.16608703331807,59.039224045105,22760300,XOM,Energy
2022-01-11,61.07650375366211,61.11930700024506,58.70535149036893,58.97071333277941,32936100,XOM,Energy
2022-01-12,60.89675521850586,61.47028227559277,60.46874878231683,60.89675521850586,23045100,XOM,Energy
2022-01-13,60.46018600463867,61.2734021408802,60.18626215042865,60.879637008632024,21043200,XOM,Energy
2022-01-14,61.52164840698242,61.761330969887375,60.43450838555779,60.4773116421594,23012900,XOM,Energy
2022-01-18,62.557430267333984,63.24223673414787,61.64149663818907,62.334865063460605,32841200,XOM,Energy
2022-01-19,62.583106994628906,63.22511670402735,62.10374183482009,63.13095475751341,26431600,XOM,Energy
2022-01-20,62.72004699707031,63.66166618187333,61.8554788813636,62.06092009856674,26774600,XOM,Energy
2022-01-21,61.7784538269043,62.64302874614044,60.8111615321007,62.64302874614044,35995200,XOM,Energy
2022-01-24,62.309181213378906,62.557425743813916,59.758259838901445,60.67419340181531,41507000,XOM,Energy
2022-01-25,64.14104461669922,64.40640651655038,61.110758272895325,62.137971104653296,39278400,XOM,Energy
2022-01-26,63.49047088623047,65.05697595357148,62.908381892779914,64.56904889515408,35252400,XOM,Energy
2022-01-27,64.3036880493164,65.06553896816024,63.33638934295573,64.59472928534223,29174700,XOM,Energy
2022-01-28,64.44063568115234,64.7316833982253,63.30213721090753,64.17527383126772,30595700,XOM,Energy
2022-01-31,65.0227279663086,65.41649304918009,63.57606432314883,64.17527716906034,36085500,XOM,Energy
2022-02-01,69.19151306152344,69.77360200042698,65.28809042911065,65.44217298737509,61033100,XOM,Energy
2022-02-02,69.01178741455078,69.17442548363688,67.75344694957734,68.53241557545553,30299300,XOM,Energy
2022-02-03,68.20711517333984,68.74640100489344,67.64214346621253,68.55807710251767,28529400,XOM,Energy
2022-02-04,69.68800354003906,70.64673367368866,69.22575585523262,69.22575585523262,32197500,XOM,Energy
2022-02-07,70.52690887451172,71.11755992037595,69.02888616004739,69.45689264989434,34949200,XOM,Energy
2022-02-08,68.70357513427734,70.62104158628283,68.41252744563315,70.42415580888898,34356300,XOM,Energy
2022-02-09,68.37471008300781,69.26617676554295,68.12371351942568,68.8767032101721,40106100,XOM,Energy
2022-02-10,67.71693420410156,68.96326029358127,67.32746060277017,68.13237843501547,28527700,XOM,Energy
2022-02-11,69.42195129394531,69.51715709249031,67.70826012665485,68.04580555667448,42002100,XOM,Energy
2022-02-14,68.35739135742188,69.10171744333303,66.68697124380634,68.87669154438181,34652800,XOM,Energy
2022-02-15,67.50053405761719,67.67363850913966,66.14169547864908,66.55713955904336,25075100,XOM,Energy
2022-02-16,67.8121109008789,69.00650842454887,67.54380727316021,68.19293406532547,21733800,XOM,Energy
2022-02-17,67.70826721191406,68.47856395110519,67.46592095181965,67.92464284883877,23738800,XOM,Energy
2022-02-18,66.95528411865234,67.65633913730758,66.54849682521895,66.78218623361138,23394800,XOM,Energy
2022-02-22,66.17633056640625,69.05845592080433,65.18100121720816,68.95459322760817,35947800,XOM,Energy
2022-02-23,66.44463348388672,67.05048928214036,65.89071233324744,66.17632978371297,25385000,XOM,Energy
2022-02-24,65.60509490966797,68.4006644048081,64.07315172219833,68.37470038523408,46199900,XOM,Energy
2022-02-25,67.3707275390625,67.50055426575663,66.00323828056764,66.37540470868461,28310300,XOM,Energy
2022-02-28,67.87271881103516,68.31412702824557,65.95130179839606,66.2196121203239,32204600,XOM,Energy
2022-03-01,68.52185821533203,69.80280532316964,67.79483899975098,68.17565575889516,40002300,XOM,Energy
2022-03-02,69.69892120361328,71.10103775018258,69.0844151686769,69.75950611964193,44321400,XOM,Energy
2022-03-03,70.14033508300781,70.77214831548945,68.91997318503958,69.11904169865367,30196600,XOM,Energy
2022-03-04,72.78009796142578,72.94454554021853,69.8114308925482,70.14897632029987,42802200,XOM,Energy
2022-03-07,75.40259552001953,75.49780134265272,72.61567584641826,73.4984856706171,55207900,XOM,Energy
2022-03-08,75.97381591796875,79.20214346813859,73.93988616217919,77.07300789965898,72082300,XOM,Energy
2022-03-09,71.65496063232422,74.92655938489716,70.62501043123245,72.72818200120946,65466700,XOM,Energy
2022-03-10,73.87931060791016,74.15627120630884,71.75017476960875,72.71088328976764,44644200,XOM,Energy
2022-03-11,73.49847412109375,74.6322869388508,72.67624934929636,72.76279828265497,35303400,XOM,Energy
2022-03-14,70.86735534667969,72.22619425727383,69.67296405435059,71.88864874850124,37462600,XOM,Energy
2022-03-15,66.83411407470703,68.52184156012447,66.09843816063433,68.21891696059583,47957900,XOM,Energy
2022-03-16,66.5831298828125,68.04583171060453,65.99458772162359,67.34476996065486,37812300,XOM,Energy
2022-03-17,68.35739135742188,68.50452519979616,66.70427838862561,67.66498670596854,34041900,XOM,Energy
2022-03-18,68.0890884399414,68.7122513728811,67.59575221857428,68.4266339280736,41461500,XOM,Energy
2022-03-21,71.14431762695312,71.42127822031466,69.01518182737473,69.34407707173379,33089300,XOM,Energy
2022-03-22,70.8327407836914,71.14432229708399,69.92396687234793,70.65098600142271,23132200,XOM,Energy
2022-03-23,71.94922637939453,72.93589878247602,71.87999119216434,72.13098112698736,27716300,XOM,Energy
2022-03-24,72.16561126708984,73.26480337134723,71.6203469544596,72.23485306645091,19871600,XOM,Energy
2022-03-25,73.7408218383789,73.99181839484427,71.65496392235592,71.76747688769788,22398300,XOM,Energy
2022-03-28,71.67225646972656,72.10500769894266,70.98850873517397,71.98383788302293,21552400,XOM,Energy
2022-03-29,71.29145050048828,71.39530658488823,69.03248821913952,69.9412619739426,27036300,XOM,Energy
2022-03-30,72.51181030273438,72.71087881586358,71.58572273976523,71.8886473438652,22079000,XOM,Energy
2022-03-31,71.48184967041016,73.04841371554116,71.44723538061803,71.7241959217763,27861500,XOM,Energy
2022-04-01,71.94058990478516,72.82339979143565,70.9625675855046,70.9625675855046,18671100,XOM,Energy
2022-04-04,71.97521209716797,72.40796347359655,71.01450351323555,72.32140791570126,20869400,XOM,Energy
2022-04-05,71.60303497314453,73.62830794329207,71.45589450861867,72.26946908804254,21753100,XOM,Energy
2022-04-06,72.39930725097656,73.30808118772634,71.78480108328993,72.2002387105864,24768200,XOM,Energy
2022-04-07,73.6109848022461,73.9485302239297,71.585705668885,72.55507077410377,26122000,XOM,Energy
2022-04-08,75.16024017333984,75.48047850211286,73.71485246306652,73.71485246306652,24866500,XOM,Energy
2022-04-11,72.5723876953125,74.37263458901816,72.26946312263618,74.24280788551104,21800100,XOM,Energy
2022-04-12,74.08700561523438,75.14291962107576,73.8965940268683,74.18221140941742,22444200,XOM,Energy
2022-04-13,75.13427734375,75.39393076073725,73.73216738114884,74.96117946793231,19306800,XOM,Energy
2022-04-14,76.01710510253906,76.56236943624026,74.63230207811101,75.01311878279017,24566400,XOM,Energy
2022-04-18,76.64025115966797,76.9345188483328,75.94784649899978,76.59697339215361,19032300,XOM,Energy
2022-04-19,75.95651245117188,76.73546613670594,75.53241140927715,76.1728881080835,20382600,XOM,Energy
2022-04-20,76.1296157836914,76.59698802845983,75.55838744225989,76.1382726595005,20689400,XOM,Energy
2022-04-21,75.32469177246094,77.7221377216519,75.1169729930969,76.9864552138951,29010900,XOM,Energy
2022-04-22,73.68022155761719,76.2680786503293,73.56770861573132,75.00444585943849,23591600,XOM,Energy
2022-04-25,71.19625854492188,71.54246096791324,68.62571430353313,71.29146437632605,37698300,XOM,Energy
2022-04-26,71.22221374511719,73.32538544532885,71.12700792551105,71.60303702354172,28941500,XOM,Energy
2022-04-27,73.25614929199219,73.98317500651308,71.21356235569962,72.17427089790763,32773000,XOM,Energy
2022-04-28,75.4718246459961,76.28539920915496,72.76280386480704,73.46385886303321,33683800,XOM,Energy
2022-04-29,73.78409576416016,76.28539771986907,73.30806669857097,76.28539771986907,34656500,XOM,Energy
2022-05-02,74.7880859375,75.33335022094167,73.24748569886249,73.57638092659077,36335200,XOM,Energy
2022-05-03,76.32868194580078,76.83932534729021,74.53709169792526,74.65826154245703,33908100,XOM,Energy
2022-05-04,79.36659240722656,79.5223831523683,76.9518457624215,77.46248916950418,46188400,XOM,Energy
2022-05-05,78.1635513305664,79.66953087167043,76.50178763341226,79.660873995247,41013400,XOM,Energy
2022-05-06,79.35791778564453,79.47043072134541,77.33263872021354,78.74341186926101,29619300,XOM,Energy
2022-05-09,73.10035705566406,77.51441949330068,72.71953375563074,77.41056339566363,45851600,XOM,Energy
2022-05-10,73.58500671386719,75.20349848163193,72.28675319200231,74.12162054674454,34483200,XOM,Energy
2022-05-11,75.11695861816406,76.97779021102951,74.67555051863326,74.80537720711405,33020600,XOM,Energy
2022-05-12,75.4579849243164,75.52792931654643,72.92231558848772,75.15195069084528,29491500,XOM,Energy
2022-05-13,77.69635772705078,77.77504766194663,75.50169170710134,76.38480544492081,25798400,XOM,Energy
2022-05-16,79.52379608154297,80.42440105521956,77.79255054264814,77.80129609370543,26101200,XOM,Energy
2022-05-17,80.53805541992188,80.83533740583175,79.67243276994314,80.20579790551083,23120700,XOM,Energy
2022-05-18,79.261474609375,81.2462873866413,78.54449298888986,80.88779991184855,25451200,XOM,Energy
2022-05-19,79.6899185180664,80.704188848692,77.81877107312617,77.81877107312617,24387400,XOM,Energy
2022-05-20,80.3194808959961,81.83213447606335,79.04290384619952,80.38068641650341,28795000,XOM,Energy
2022-05-23,82.09443664550781,82.86387832447866,80.92278636133173,81.01896740506565,27239300,XOM,Energy
2022-05-24,82.54036712646484,82.881370222655,80.72167949951701,81.15886364036598,24293300,XOM,Energy
2022-05-25,84.20165252685547,84.40275345851896,82.6015572680925,82.69773829485308,29947800,XOM,Energy
2022-05-26,84.49893951416016,85.18969116977767,84.11421538422135,84.4639639868112,24314800,XOM,Energy
2022-05-27,85.32958984375,85.62687850203869,83.32729252657317,83.89562652256922,25588800,XOM,Energy
2022-05-31,83.93933868408203,87.24444907742387,83.68577113129928,86.17771891430311,44888100,XOM,Energy
2022-06-01,85.54816436767578,86.30886695098225,84.48144098068441,84.83118285398066,25815400,XOM,Energy
2022-06-02,85.39952850341797,85.7755070434689,84.63008699696678,85.06727103558885,19089100,XOM,Energy
2022-06-03,86.6411361694336,87.13953241547651,85.60064261449537,85.60064261449537,21038200,XOM,Energy
2022-06-06,86.42253875732422,87.24444689607704,86.27389778313675,86.71982737659829,20682100,XOM,Energy
2022-06-07,90.38343048095703,90.4358904308661,86.99087807432518,87.17449456990593,37810200,XOM,Energy
2022-06-08,91.4501724243164,92.30705624787495,90.04244567352083,90.48836867972237,31613200,XOM,Energy
2022-06-09,89.47409057617188,91.43267328082422,89.32544959802445,90.42714861701054,26607000,XOM,Energy
2022-06-10,87.83903503417969,90.36595878442411,87.25320989809406,89.1331030005857,30950500,XOM,Energy
2022-06-13,83.80818939208984,85.48697471016035,82.12065852429714,85.2683826634043,33421000,XOM,Energy
2022-06-14,84.02677917480469,86.2739050880737,83.30105199811283,85.1722060051556,31264000,XOM,Energy
2022-06-15,82.96878814697266,84.43772681599519,81.55230942905477,83.9305917189864,29620800,XOM,Energy
2022-06-16,79.90851593017578,81.4299148572366,78.93796661354203,80.80037530427732,35696700,XOM,Energy
2022-06-17,75.30059051513672,79.87353238828318,74.89838195043033,79.5325293297082,64610200,XOM,Energy
2022-06-21,79.98722076416016,80.90530354255966,77.39908453987846,77.4515511778593,35951500,XOM,Energy
2022-06-22,76.82199096679688,78.48329188921882,76.53344785834938,76.54219340824476,29727200,XOM,Energy
2022-06-23,74.50491333007812,77.86249067832,73.02722894118652,77.5214876148681,35757200,XOM,Energy
2022-06-24,75.98258972167969,77.29414188026715,75.02952501757186,76.02630412442639,26639000,XOM,Energy
2022-06-27,77.84500122070312,78.72811498691443,76.65585991300277,76.77827092959839,25478700,XOM,Energy
2022-06-28,80.00469970703125,81.52609868606685,78.99917482462065,79.67244215348806,33096900,XOM,Energy
2022-06-29,77.04933166503906,81.49111725174424,76.73455856515204,81.29876184261352,25400900,XOM,Energy
2022-06-30,74.8808822631836,76.59464290921747,74.03274415341856,75.31806630566874,39948100,XOM,Energy
2022-07-01,76.55094909667969,76.83948557244145,74.06773959861161,75.84270622115311,26327900,XOM,Energy
2022-07-05,74.15515899658203,75.80771422918882,72.58130036457051,75.49294116860662,34591100,XOM,Energy
2022-07-06,72.81736755371094,74.52238919327046,70.8325550858108,73.23706713801901,33375700,XOM,Energy
2022-07-07,75.14319610595703,75.86017767594258,74.58360105967071,74.65354543728213,23817400,XOM,Energy
2022-07-08,75.26561737060547,76.33234765773223,74.26009259154827,76.02631344648434,17673800,XOM,Energy
2022-07-11,74.8808822631836,75.30058187916492,73.76169218176547,74.4699281959037,15603800,XOM,Energy
2022-07-12,73.88411712646484,74.36502233233452,72.45015373010844,73.2545709191083,21013000,XOM,Energy
2022-07-13,74.18138885498047,75.46671107182706,72.83486780684532,72.90481218727484,19928600,XOM,Energy
